qx_rel,qy_rel,qz_rel,qw_rel,x_rel,y_rel,z_rel,qx_meas,qy_meas,qz_meas,qw_meas,x_meas,y_meas,z_meas,qx_err,qy_err,qz_err,qw_err,x_err,y_err,z_err
0.06996441232486134,-0.05290388168145844,-0.3250372816830788,0.9416246204444454,7.851749758700294,2.612751784213515,1.4077108519615926,0.675335536472965,-0.5437894024053901,0.31675032446235885,-0.38455718815457324,-1.9138893364105125,-0.36178206727783974,1.9985157121131985,0.8563270367323715,-0.2907195803196968,0.17558251560900354,-0.3890461566347999,-5.772708444086415,-8.12424608518121,2.2884649264068946
0.016160505625897565,-0.06152672857175061,-0.2998596961561911,0.9518600014446925,15.245643949047462,3.9746252138991167,1.2239579067540873,0.3155189128310479,0.2991624622947518,0.7553794494516924,-0.49025659010941686,-16.47448790844486,-0.050575517580940255,8.969669379396123,-0.265021888515836,-0.36141561681750745,-0.5477598285336175,0.7064710332156175,-22.637722978978406,-20.81945860754488,11.681125537318055
0.03721267036494345,-0.05481845762019038,-0.3720477784587751,0.9258458858861682,21.065389423691613,-9.525357545592385,0.9858266843075043,-0.44304204720094126,0.31815286998068126,-0.4567916622403706,0.7027331449723527,-2.3660118696242476,0.5808974654061339,2.117842618290033,-0.5797479164183292,0.1512520259031173,-0.14902081194384378,0.7866434870234458,-23.723896848917345,-8.642075500269437,3.865186456058715
0.036658233304350106,-0.05855008766419205,-0.3615234393188822,0.92980044309979,21.111778197662147,-9.155059373762072,1.097118423857264,0.6359582145571436,-0.5240880220040015,0.4593089636359156,-0.3315481419838219,-1.3282172958898175,0.4306299297338838,1.5202195603928517,0.8198308831351987,-0.25995819172312706,0.2891799850881576,-0.4203260613359763,-22.871015205498626,-7.888844260476913,3.209462797621807
0.03677341232802877,-0.06021004391138845,-0.34230550112461144,0.9369361828095711,21.270319611767718,-8.990961814683772,1.1259634565457795,-0.5510322444253731,0.6195413373061947,-0.20202371231236163,0.5212661667861437,-3.3228870969982096,0.8284298217482311,2.5257395843046773,0.7596870479042556,-0.4158056846233695,0.000456022827503379,-0.49998101356410435,-24.87088243315365,-8.020228917655427,4.507857211826595
0.06713807202643915,-0.0012070754538159917,0.5950032124218342,0.8009133532793163,-20.474465832927535,47.209383747130914,2.3019957076421242,-0.040455515991813434,0.16022499152787512,0.7809185110409588,-0.6023766117880909,-2.806741341937387,0.937567139982557,1.7092410468810395,0.10431805361307783,0.20409974643805762,0.9731557182560905,-0.020711958376073158,-38.98439858762642,-29.99628735433717,5.832689827177772
0.06394701160707258,-0.003778659365931991,0.594601276107684,0.8014647989094936,-20.88036520560604,47.188841603691685,2.136194459160844,0.13132265330758658,-0.4708453091580699,-0.5176688741802263,0.702195124076687,-2.3177318481877633,0.3141379793641203,0.9315354069421459,0.2215741118389136,0.48590057958390787,0.8028065701231636,-0.2651549559972452,-39.316279647876634,-31.165333120682913,5.119820952865895
0.03377128525395351,-0.03147674139512986,-0.10232658433785663,0.9936790151659577,12.665015509359364,33.398144464551365,1.4620776178895838,-0.21943538752230687,0.33137192609829264,0.8632854537558255,-0.31109320569636495,-2.5781641422474464,1.2308425295945713,1.1844766421168154,-0.21427706674063296,0.3261853144198767,0.8217117894501248,-0.4153049655428047,-8.299289988280744,-34.508156688026155,2.7341926875487195
0.060605953394697126,0.0025912419455153737,0.5937643996471519,0.8023490771415873,-19.937428680907487,47.71124654825792,2.1314502038202985,-0.220808990277755,0.3558951386816999,0.7980151696361425,-0.4333056993692221,-2.421517903032096,1.0486069586592144,0.9992981855071855,0.058345028423666005,0.46614792371207,0.8754266996463047,0.11371044113689202,-39.387192687716926,-30.21491595298169,4.604208745784455
0.059985876061644745,0.0032340941040991883,0.5933969771617464,0.8026651000284892,-21.272585716805338,47.348261179220344,2.261117503337834,0.07580326643087514,0.31825160602201696,0.6813383504583183,-0.6547883873875243,-3.8971654287670727,2.1452434557710567,2.1119190911668135,0.28676872013287885,0.2534563531325425,0.9165905184820229,-0.11569528788571744,-37.94910219659824,-29.603929006354512,5.358482202779194
0.06465552586659913,0.002889815109489456,0.5916388426269047,0.8036011397693779,-20.9738714601732,47.585591033953165,2.7337063978479614,0.1917814496525964,-0.35901954695088784,0.7194812545995933,-0.5627357859209977,-2.648396900602617,1.3217135712793524,2.3398846218955414,-0.023989307348869216,-0.35382923079488915,0.9348791158613995,-0.01517983182470714,-38.541139029021934,-30.949797071589327,5.745879817662763
